x-axis,1,2,3
second,Volt,Volt,Volt
-45.8330E-06,-14.6875954E-03,-3.3750000000E+00,+177.1875000E-03
-45.6330E-06,+1.0936546E-03,-3.3750000000E+00,+135.3125000E-03
-45.4330E-06,+6.2499046E-03,-3.3750000000E+00,+125.0000000E-03
-45.2330E-06,-19.8438454E-03,-3.4271875000E+00,+177.1875000E-03
-45.0330E-06,+1.0936546E-03,-3.4375000000E+00,+187.5000000E-03
-44.8330E-06,+6.2499046E-03,-3.4114062500E+00,+187.5000000E-03
-44.6330E-06,+6.2499046E-03,-3.4323437500E+00,+239.6875000E-03
-44.4330E-06,+6.2499046E-03,-3.4375000000E+00,+145.6250000E-03
-44.2330E-06,+6.2499046E-03,-3.4375000000E+00,+177.1875000E-03
-44.0330E-06,+4.0768749047E+00,-3.4375000000E+00,+239.6875000E-03
-43.8330E-06,+4.9595311546E+00,-3.4375000000E+00,+302.1875000E-03
-43.6330E-06,+4.9749999046E+00,-3.4635937500E+00,+103.7500000E-03
-43.4330E-06,+4.9749999046E+00,-3.4687500000E+00,-355.0000000E-03
-43.2330E-06,+4.9489061546E+00,-3.4687500000E+00,-1.0115625000E+00
-43.0330E-06,+4.9698436546E+00,-3.4687500000E+00,-1.5425000000E+00
-42.8330E-06,+4.9489061546E+00,-3.4687500000E+00,-1.9381250000E+00
-42.6330E-06,+4.9698436546E+00,-3.4687500000E+00,-2.1565625000E+00
-42.4330E-06,+4.9489061546E+00,-3.4687500000E+00,-2.1875000000E+00
-42.2330E-06,+4.9698436546E+00,-3.4687500000E+00,-2.1875000000E+00
-42.0330E-06,+1.0609374046E+00,-3.4687500000E+00,-2.1875000000E+00
-41.8330E-06,+26.5624046E-03,-3.4948437500E+00,-2.1353125000E+00
-41.6330E-06,-25.0000954E-03,-3.4739062500E+00,-2.0206250000E+00
-41.4330E-06,-51.0938454E-03,-3.4687500000E+00,-1.5825000000E+00
-41.2330E-06,-30.1563454E-03,-3.4948437500E+00,-925.9375000E-03
-41.0330E-06,-25.0000954E-03,-3.4739062500E+00,-447.1875000E-03
-40.8330E-06,-25.0000954E-03,-3.4687500000E+00,-218.4375000E-03
-40.6330E-06,+1.0936546E-03,-3.4687500000E+00,-83.1250000E-03
-40.4330E-06,-19.8438454E-03,-3.4687500000E+00,-114.6875000E-03
-40.2330E-06,-25.0000954E-03,-3.4687500000E+00,-125.0000000E-03
-40.0330E-06,+1.0936546E-03,-3.4687500000E+00,-125.0000000E-03
-39.8330E-06,-19.8438454E-03,-3.4687500000E+00,-125.0000000E-03
-39.6330E-06,+1.0936546E-03,-3.4687500000E+00,-72.8125000E-03
-39.4330E-06,+6.2499046E-03,-3.4687500000E+00,-114.6875000E-03
-39.2330E-06,-19.8438454E-03,-3.4687500000E+00,-177.1875000E-03
-39.0330E-06,-25.0000954E-03,-3.4948437500E+00,-135.3125000E-03
-38.8330E-06,+1.0936546E-03,-3.4739062500E+00,-125.0000000E-03
-38.6330E-06,-19.8438454E-03,-3.4687500000E+00,-72.8125000E-03
-38.4330E-06,+1.0936546E-03,-3.4687500000E+00,-114.6875000E-03
-38.2330E-06,+6.2499046E-03,-3.4687500000E+00,-72.8125000E-03
-38.0330E-06,-19.8438454E-03,-3.4426562500E+00,-114.6875000E-03
-37.8330E-06,-25.0000954E-03,-3.4635937500E+00,-125.0000000E-03
-37.6330E-06,+1.0936546E-03,-3.4426562500E+00,-72.8125000E-03
-37.4330E-06,+6.2499046E-03,-3.4375000000E+00,-114.6875000E-03
-37.2330E-06,+32.3436546E-03,-3.4114062500E+00,-125.0000000E-03
-37.0330E-06,-14.6875954E-03,-3.4062500000E+00,-125.0000000E-03
-36.8330E-06,+1.0936546E-03,-3.4062500000E+00,-125.0000000E-03
-36.6330E-06,-19.8438454E-03,-3.3801562500E+00,-125.0000000E-03
-36.4330E-06,-25.0000954E-03,-3.4010937500E+00,-72.8125000E-03
-36.2330E-06,+1.0936546E-03,-3.3801562500E+00,-114.6875000E-03
-36.0330E-06,+6.2499046E-03,-3.3750000000E+00,-125.0000000E-03
-35.8330E-06,+6.2499046E-03,-3.3489062500E+00,-177.1875000E-03
-35.6330E-06,+6.2499046E-03,-3.3437500000E+00,-135.3125000E-03
-35.4330E-06,+6.2499046E-03,-3.3437500000E+00,-125.0000000E-03
-35.2330E-06,+6.2499046E-03,-3.3437500000E+00,-125.0000000E-03
-35.0330E-06,+6.2499046E-03,-3.3176562500E+00,-72.8125000E-03
-34.8330E-06,-19.8438454E-03,-3.3125000000E+00,-62.5000000E-03
-34.6330E-06,-25.0000954E-03,-3.2864062500E+00,-62.5000000E-03
-34.4330E-06,-25.0000954E-03,-3.3073437500E+00,-166.8750000E-03
-34.2330E-06,+1.0936546E-03,-3.2603125000E+00,-83.1250000E-03
-34.0330E-06,+4.0768749046E+00,-3.2760937500E+00,-62.5000000E-03
-33.8330E-06,+4.9595311546E+00,-3.2551562500E+00,+41.8750000E-03
-33.6330E-06,+4.9749999046E+00,-3.2500000000E+00,-198.4375000E-03
-33.4330E-06,+4.9749999046E+00,-3.2239062500E+00,-667.5000000E-03
-33.2330E-06,+4.9749999046E+00,-3.1926562500E+00,-1.2718750000E+00
-33.0330E-06,+4.9749999046E+00,-3.2135937500E+00,-1.7925000000E+00
-32.8330E-06,+4.9489061546E+00,-3.1926562500E+00,-2.0837500000E+00
-32.6330E-06,+4.9698436546E+00,-3.1875000000E+00,-2.0206250000E+00
-32.4330E-06,+4.9749999046E+00,-3.1353125000E+00,-2.1043750000E+00
-32.2330E-06,+4.9489061546E+00,-3.1250000000E+00,-2.0728125000E+00
-32.0330E-06,+1.0557811546E+00,-3.1250000000E+00,-2.0625000000E+00
-31.8330E-06,+26.5624046E-03,-3.0989062500E+00,-2.0103125000E+00
-31.6330E-06,-25.0000954E-03,-3.0676562500E+00,-2.0000000000E+00
-31.4330E-06,+1.0936546E-03,-3.0625000000E+00,-1.6346875000E+00
