x-axis,B,2
second,Volt,Volt
-710.000E-06,+11.328125E-03,+128.125002E-03
-705.000E-06,-781.250E-06,+112.109377E-03
-700.000E-06,-11.328125E-03,+104.296877E-03
-695.000E-06,-22.656250E-03,+95.312501E-03
-690.000E-06,-33.593751E-03,+78.125001E-03
-685.000E-06,-45.312501E-03,+69.531251E-03
-680.000E-06,-56.640626E-03,+61.328126E-03
-675.000E-06,-69.140626E-03,+44.921876E-03
-670.000E-06,-80.859376E-03,+35.156251E-03
-665.000E-06,-92.187501E-03,+23.437500E-03
-660.000E-06,-103.515627E-03,+8.984375E-03
-655.000E-06,-115.625002E-03,+1.562500E-03
-650.000E-06,-126.562502E-03,-9.375000E-03
-645.000E-06,-137.890627E-03,-24.218750E-03
-640.000E-06,-148.046877E-03,-31.640625E-03
-635.000E-06,-160.156252E-03,-43.750001E-03
-630.000E-06,-171.093753E-03,-57.812501E-03
-625.000E-06,-182.031253E-03,-64.843751E-03
-620.000E-06,-193.359378E-03,-80.078126E-03
-615.000E-06,-205.078128E-03,-94.531251E-03
-610.000E-06,-215.625003E-03,-99.609376E-03
-605.000E-06,-226.953128E-03,-113.281252E-03
-600.000E-06,-237.500004E-03,-127.734377E-03
-595.000E-06,-247.656254E-03,-134.375002E-03
-590.000E-06,-257.812504E-03,-149.609377E-03
-585.000E-06,-268.750004E-03,-160.937502E-03
-580.000E-06,-278.125004E-03,-164.453127E-03
-575.000E-06,-288.281254E-03,-180.859378E-03
-570.000E-06,-297.656254E-03,-195.312503E-03
-565.000E-06,-307.421880E-03,-199.609378E-03
-560.000E-06,-316.015630E-03,-213.671878E-03
-555.000E-06,-325.000005E-03,-226.171878E-03
-550.000E-06,-333.593755E-03,-230.468753E-03
-545.000E-06,-342.578130E-03,-246.875004E-03
-540.000E-06,-351.562505E-03,-259.375004E-03
-535.000E-06,-360.156255E-03,-262.109379E-03
-530.000E-06,-368.359380E-03,-275.390629E-03
-525.000E-06,-376.953131E-03,-287.500004E-03
-520.000E-06,-384.375006E-03,-292.578129E-03
-515.000E-06,-392.187506E-03,-305.078130E-03
-510.000E-06,-399.609381E-03,-314.843755E-03
-505.000E-06,-407.031256E-03,-319.140630E-03
-500.000E-06,-414.453131E-03,-332.421880E-03
-495.000E-06,-421.484381E-03,-341.406255E-03
-490.000E-06,-427.734381E-03,-345.703130E-03
-485.000E-06,-435.156256E-03,-357.031255E-03
-480.000E-06,-441.406257E-03,-364.453130E-03
-475.000E-06,-447.656257E-03,-369.921881E-03
-470.000E-06,-453.515632E-03,-382.031256E-03
-465.000E-06,-458.984382E-03,-387.500006E-03
