x-axis,B,2
second,Volt,Volt
+28.5000E-06,+201.1718780E-03,-176.4843774E-03
+29.0000E-06,+206.6406281E-03,-170.6250024E-03
+29.5000E-06,+212.8906282E-03,-168.2812523E-03
+30.0000E-06,+217.5781282E-03,-165.9375023E-03
+30.5000E-06,+223.0468783E-03,-147.9687520E-03
+31.0000E-06,+228.1250034E-03,-143.6718770E-03
+31.5000E-06,+233.2031285E-03,-140.9375019E-03
+32.0000E-06,+237.5000035E-03,-143.2812519E-03
+32.5000E-06,+241.4062536E-03,-143.6718770E-03
+33.0000E-06,+245.7031287E-03,-140.5468769E-03
+33.5000E-06,+251.5625037E-03,-137.0312519E-03
+34.0000E-06,+255.4687538E-03,-140.5468769E-03
+34.5000E-06,+260.9375039E-03,-149.1406270E-03
+35.0000E-06,+264.8437539E-03,-144.4531270E-03
+35.5000E-06,+270.3125040E-03,-136.6406268E-03
+36.0000E-06,+275.7812541E-03,-129.2187517E-03
+36.5000E-06,+280.4687542E-03,-124.9218767E-03
+37.0000E-06,+285.1562542E-03,-122.1875016E-03
+37.5000E-06,+289.4531293E-03,-119.0625016E-03
+38.0000E-06,+294.9218794E-03,-87.4218761E-03
+38.5000E-06,+298.4375044E-03,-92.5000012E-03
+39.0000E-06,+301.9531295E-03,-98.7500013E-03
+39.5000E-06,+305.8593796E-03,-98.3593763E-03
+40.0000E-06,+309.7656296E-03,-94.0625012E-03
+40.5000E-06,+314.0625047E-03,-88.9843761E-03
+41.0000E-06,+318.3593797E-03,-86.6406261E-03
+41.5000E-06,+322.2656298E-03,-100.7031263E-03
+42.0000E-06,+326.1718799E-03,-99.1406263E-03
+42.5000E-06,+331.2500049E-03,-90.1562512E-03
+43.0000E-06,+335.5468800E-03,-81.5625010E-03
+43.5000E-06,+340.6250051E-03,-75.7031259E-03
+44.0000E-06,+344.5312551E-03,-72.5781259E-03
+44.5000E-06,+348.0468802E-03,-70.2343759E-03
+45.0000E-06,+352.3437553E-03,-45.2343755E-03
+45.5000E-06,+356.6406303E-03,-45.6250005E-03
+46.0000E-06,+359.3750054E-03,-45.6250005E-03
+46.5000E-06,+362.5000054E-03,-44.4531255E-03
+47.0000E-06,+366.0156305E-03,-43.2812505E-03
+47.5000E-06,+368.7500055E-03,-39.7656254E-03
+48.0000E-06,+372.2656305E-03,-36.6406254E-03
+48.5000E-06,+376.1718806E-03,-42.8906255E-03
+49.0000E-06,+378.9062556E-03,-49.9218756E-03
+49.5000E-06,+382.8125057E-03,-42.5000004E-03
+50.0000E-06,+386.7187558E-03,-33.9062503E-03
+50.5000E-06,+390.6250058E-03,-26.8750002E-03
+51.0000E-06,+394.1406309E-03,-23.7500002E-03
+51.5000E-06,+396.8750059E-03,-20.6250001E-03
+52.0000E-06,+401.1718810E-03,-4.9999999E-03
+52.5000E-06,+403.5156310E-03,+3.9843752E-03
+53.0000E-06,+405.8593810E-03,+6.3281253E-03
+53.5000E-06,+408.2031311E-03,+2.8125002E-03
+54.0000E-06,+410.9375061E-03,+2.4218752E-03
+54.5000E-06,+413.2812562E-03,+6.7187503E-03
+55.0000E-06,+416.7968812E-03,+11.4062504E-03
+55.5000E-06,+419.1406312E-03,+9.0625003E-03
+56.0000E-06,+422.2656313E-03,-703.1248E-06
+56.5000E-06,+425.0000063E-03,+3.9843752E-03
+57.0000E-06,+427.7343814E-03,+12.9687504E-03
+57.5000E-06,+430.4687564E-03,+20.7812505E-03
+58.0000E-06,+433.5937565E-03,+25.4687506E-03
+58.5000E-06,+435.9375065E-03,+28.9843756E-03
+59.0000E-06,+437.8906315E-03,+29.7656256E-03
+59.5000E-06,+441.0156316E-03,+65.7031262E-03
+60.0000E-06,+442.5781316E-03,+59.0625011E-03
+60.5000E-06,+444.1406316E-03,+53.9843760E-03
