x-axis,B,2
second,Volt,Volt
-1.40000E-06,+189.84375283E-03,+97.65625146E-03
-1.38000E-06,+195.31250291E-03,+96.48437644E-03
-1.36000E-06,+200.39062799E-03,+96.87500144E-03
-1.34000E-06,+205.85937807E-03,+96.87500144E-03
-1.32000E-06,+212.10937816E-03,+98.04687646E-03
-1.30000E-06,+215.62500321E-03,+98.04687646E-03
-1.28000E-06,+223.82812834E-03,+97.26562645E-03
-1.26000E-06,+228.51562841E-03,+97.65625146E-03
-1.24000E-06,+232.81250347E-03,+96.87500144E-03
-1.22000E-06,+239.45312857E-03,+97.65625146E-03
-1.20000E-06,+243.75000363E-03,+98.43750147E-03
-1.18000E-06,+249.60937872E-03,+97.65625146E-03
-1.16000E-06,+254.68750380E-03,+98.82812647E-03
-1.14000E-06,+260.93750389E-03,+96.87500144E-03
-1.12000E-06,+263.28125392E-03,+97.26562645E-03
-1.10000E-06,+268.75000400E-03,+98.04687646E-03
-1.08000E-06,+273.43750407E-03,+98.04687646E-03
-1.06000E-06,+278.90625416E-03,+99.21875148E-03
-1.04000E-06,+283.98437923E-03,+98.43750147E-03
-1.02000E-06,+288.67187930E-03,+97.65625146E-03
-1.00000E-06,+292.96875437E-03,+97.26562645E-03
-980.00E-09,+298.04687944E-03,+99.60937648E-03
-960.00E-09,+301.95312950E-03,+99.21875148E-03
-940.00E-09,+309.37500461E-03,+98.82812647E-03
-920.00E-09,+314.06250468E-03,+96.48437644E-03
-900.00E-09,+316.40625471E-03,+96.87500144E-03
-880.00E-09,+321.09375478E-03,+97.26562645E-03
-860.00E-09,+326.56250487E-03,+96.09375143E-03
-840.00E-09,+329.68750491E-03,+95.31250142E-03
-820.00E-09,+334.37500498E-03,+94.92187641E-03
-800.00E-09,+338.67188005E-03,+96.09375143E-03
-780.00E-09,+342.57813010E-03,+96.48437644E-03
-760.00E-09,+344.53125513E-03,+97.26562645E-03
-740.00E-09,+351.17188023E-03,+96.09375143E-03
-720.00E-09,+355.07813029E-03,+96.09375143E-03
-700.00E-09,+358.98438035E-03,+95.31250142E-03
-680.00E-09,+363.28125541E-03,+96.09375143E-03
-660.00E-09,+365.23438044E-03,+94.92187641E-03
-640.00E-09,+369.14063050E-03,+94.92187641E-03
-620.00E-09,+373.43750556E-03,+96.09375143E-03
-600.00E-09,+378.12500563E-03,+96.09375143E-03
-580.00E-09,+382.81250570E-03,+95.31250142E-03
-560.00E-09,+385.93750575E-03,+95.70312643E-03
-540.00E-09,+389.45313080E-03,+95.31250142E-03
-520.00E-09,+393.35938086E-03,+94.53125141E-03
-500.00E-09,+396.09375590E-03,+94.92187641E-03
-480.00E-09,+400.00000596E-03,+94.92187641E-03
