x-axis,B,2
second,Volt,Volt
+45.40000E-06,+440.23438156E-03,+609.37504E-06
+45.45000E-06,+444.92188163E-03,+1.00000005E-03
+45.50000E-06,+445.70313164E-03,+609.37504E-06
+45.55000E-06,+447.65625667E-03,+1.00000005E-03
+45.60000E-06,+450.78125672E-03,+2.17187506E-03
+45.65000E-06,+453.12500675E-03,+218.75004E-06
+45.70000E-06,+454.68750678E-03,+1.00000005E-03
+45.75000E-06,+457.42188182E-03,+1.00000005E-03
+45.80000E-06,+460.54688186E-03,+218.75004E-06
+45.85000E-06,+461.71875688E-03,+1.00000005E-03
+45.90000E-06,+461.32813187E-03,+1.78125006E-03
+45.95000E-06,+462.50000689E-03,+1.78125006E-03
+46.00000E-06,+465.23438193E-03,+218.75004E-06
+46.05000E-06,+465.62500694E-03,+1.00000005E-03
+46.10000E-06,+466.01563194E-03,+2.17187506E-03
+46.15000E-06,+463.67188191E-03,+2.56250007E-03
+46.20000E-06,+464.06250692E-03,+1.78125006E-03
+46.25000E-06,+466.79688196E-03,+1.78125006E-03
+46.30000E-06,+464.84375693E-03,+1.39062505E-03
+46.35000E-06,+462.89063190E-03,+2.17187506E-03
+46.40000E-06,+464.45313192E-03,+2.17187506E-03
+46.45000E-06,+462.89063190E-03,+1.78125006E-03
+46.50000E-06,+460.93750687E-03,+2.56250007E-03
+46.55000E-06,+458.98438184E-03,+1.78125006E-03
+46.60000E-06,+458.59375683E-03,+3.34375008E-03
+46.65000E-06,+455.85938179E-03,+2.56250007E-03
+46.70000E-06,+453.51563176E-03,+3.34375008E-03
+46.75000E-06,+451.56250673E-03,+4.12500009E-03
+46.80000E-06,+448.43750668E-03,+2.56250007E-03
+46.85000E-06,+446.09375665E-03,+2.95312508E-03
+46.90000E-06,+442.57813159E-03,+2.56250007E-03
+46.95000E-06,+441.40625658E-03,+2.56250007E-03
