time	V(logic)	V(signal_in)	V(signal_out)	V(vc)
6.591175006250727e-007	0.000000e+000	-2.901176e+000	-2.905750e+000	-2.893362e+000
6.622913287500728e-007	0.000000e+000	-2.882100e+000	-2.903343e+000	-2.893369e+000
6.654651568750728e-007	0.000000e+000	-2.861358e+000	-2.901513e+000	-2.893376e+000
6.686389850000728e-007	0.000000e+000	-2.838951e+000	-2.900260e+000	-2.893382e+000
6.737659381250728e-007	0.000000e+000	-2.799368e+000	-2.898373e+000	-2.893392e+000
6.771839068750728e-007	0.000000e+000	-2.770652e+000	-2.897413e+000	-2.893397e+000
6.806018756250729e-007	0.000000e+000	-2.740096e+000	-2.896639e+000	-2.893402e+000
6.840198443750729e-007	0.000000e+000	-2.707721e+000	-2.896013e+000	-2.893405e+000
6.874378131250729e-007	0.000000e+000	-2.673547e+000	-2.895506e+000	-2.893407e+000
6.891467975000729e-007	0.000000e+000	-2.655793e+000	-2.895290e+000	-2.893407e+000
6.925647662500730e-007	0.000000e+000	-2.618964e+000	-2.894919e+000	-2.893406e+000
6.959827350000730e-007	0.000000e+000	-2.580397e+000	-2.894616e+000	-2.893404e+000
6.994007037500730e-007	0.000000e+000	-2.540116e+000	-2.894367e+000	-2.893399e+000
7.028186725000731e-007	0.000000e+000	-2.498148e+000	-2.894160e+000	-2.893391e+000
7.045276568750731e-007	0.000000e+000	-2.476540e+000	-2.894070e+000	-2.893386e+000
7.062366412500731e-007	0.000000e+000	-2.454521e+000	-2.893987e+000	-2.893381e+000
7.079456256250731e-007	0.000000e+000	-2.432095e+000	-2.893910e+000	-2.893374e+000
7.096546100000731e-007	0.000000e+000	-2.409264e+000	-2.893840e+000	-2.893367e+000
7.113635943750731e-007	0.000000e+000	-2.386034e+000	-2.893774e+000	-2.893359e+000
7.130725787500731e-007	0.000000e+000	-2.362407e+000	-2.893712e+000	-2.893350e+000
7.147815631250732e-007	0.000000e+000	-2.338388e+000	-2.893654e+000	-2.893340e+000
7.164905475000732e-007	0.000000e+000	-2.313981e+000	-2.893599e+000	-2.893329e+000
7.181995318750732e-007	0.000000e+000	-2.289190e+000	-2.893548e+000	-2.893318e+000
7.199085162500732e-007	0.000000e+000	-2.264018e+000	-2.893498e+000	-2.893305e+000
7.216175006250732e-007	0.000000e+000	-2.238471e+000	-2.893452e+000	-2.893292e+000
7.233264850000732e-007	0.000000e+000	-2.212552e+000	-2.893407e+000	-2.893279e+000
7.250354693750732e-007	0.000000e+000	-2.186266e+000	-2.893364e+000	-2.893264e+000
7.267444537500733e-007	0.000000e+000	-2.159616e+000	-2.893323e+000	-2.893249e+000
7.301624225000733e-007	0.000000e+000	-2.105247e+000	-2.893245e+000	-2.893216e+000
7.333362506250733e-007	0.000000e+000	-2.053430e+000	-2.893178e+000	-2.893184e+000
7.365100787500734e-007	0.000000e+000	-2.000514e+000	-2.893112e+000	-2.893150e+000
7.396839068750734e-007	0.000000e+000	-1.946501e+000	-2.893047e+000	-2.893113e+000
7.428577350000734e-007	0.000000e+000	-1.891389e+000	-2.892983e+000	-2.893075e+000
7.460315631250735e-007	0.000000e+000	-1.835179e+000	-2.892920e+000	-2.893034e+000
7.492053912500735e-007	0.000000e+000	-1.777871e+000	-2.892859e+000	-2.892992e+000
7.523792193750735e-007	0.000000e+000	-1.719464e+000	-2.892798e+000	-2.892947e+000
7.606800006250735e-007	0.000000e+000	-1.560675e+000	-2.892639e+000	-2.892822e+000
7.689807818750737e-007	0.000000e+000	-1.397425e+000	-2.892468e+000	-2.892684e+000
7.772815631250737e-007	0.000000e+000	-1.229713e+000	-2.892285e+000	-2.892531e+000
7.855823443750738e-007	0.000000e+000	-1.057539e+000	-2.892090e+000	-2.892364e+000
7.938831256250739e-007	0.000000e+000	-8.809043e-001	-2.891882e+000	-2.892184e+000
8.021839068750740e-007	0.000000e+000	-6.998080e-001	-2.891663e+000	-2.891989e+000
8.104846881250740e-007	0.000000e+000	-5.142502e-001	-2.891431e+000	-2.891780e+000
8.136421742263801e-007	0.000000e+000	-4.436492e-001	-2.891338e+000	-2.891697e+000
8.167996603276862e-007	0.000000e+000	-3.728975e-001	-2.891243e+000	-2.891611e+000
8.199571464289923e-007	0.000000e+000	-3.019952e-001	-2.891145e+000	-2.891523e+000
8.231146325302985e-007	0.000000e+000	-2.309422e-001	-2.891045e+000	-2.891432e+000
8.262721186316045e-007	0.000000e+000	-1.597386e-001	-2.890943e+000	-2.891340e+000
8.294296047329107e-007	0.000000e+000	-8.838439e-002	-2.890839e+000	-2.891246e+000
8.325870908342168e-007	0.000000e+000	-1.687951e-002	-2.890732e+000	-2.891149e+000
8.328787566699043e-007	0.000000e+000	-1.028226e-002	-2.890722e+000	-2.891140e+000
8.328827566699044e-007	0.000000e+000	-1.019178e-002	-2.890722e+000	-2.891140e+000
8.329183280984768e-007	0.000000e+000	-9.387182e-003	-2.890721e+000	-2.891138e+000
8.329538995270493e-007	0.000000e+000	-8.582579e-003	-2.890719e+000	-2.891137e+000
8.329894709556217e-007	0.000000e+000	-7.777975e-003	-2.890718e+000	-2.891136e+000
8.330250423841940e-007	0.000000e+000	-6.973371e-003	-2.890717e+000	-2.891135e+000
8.330606138127664e-007	0.000000e+000	-6.168766e-003	-2.890716e+000	-2.891134e+000
8.330961852413389e-007	0.000000e+000	-5.364161e-003	-2.890715e+000	-2.891133e+000
8.331317566699113e-007	0.000000e+000	-4.559555e-003	-2.890713e+000	-2.891132e+000
8.331377566699114e-007	0.000000e+000	-4.423838e-003	-2.890713e+000	-2.891132e+000
8.331617566699121e-007	0.000000e+000	-3.880972e-003	-2.890712e+000	-2.891131e+000
8.332587566699148e-007	0.000000e+000	-1.686884e-003	-2.890709e+000	-2.891128e+000
8.332647566699150e-007	0.000000e+000	-1.551167e-003	-2.890709e+000	-2.891128e+000
8.332727400009274e-007	0.000000e+000	-1.370589e-003	-2.890708e+000	-2.891127e+000
8.332807233319398e-007	0.000000e+000	-1.190010e-003	-2.890708e+000	-2.891127e+000
8.332887066629523e-007	0.000000e+000	-1.009431e-003	-2.890708e+000	-2.891127e+000
8.332966899939648e-007	0.000000e+000	-8.288528e-004	-2.890708e+000	-2.891127e+000
8.333046733249773e-007	0.000000e+000	-6.482741e-004	-2.890707e+000	-2.891126e+000
8.333126566559896e-007	0.000000e+000	-4.676954e-004	-2.890707e+000	-2.891126e+000
8.333206399870021e-007	0.000000e+000	-2.871167e-004	-2.890707e+000	-2.891126e+000
8.333276399870023e-007	0.000000e+000	-1.287805e-004	-2.890707e+000	-2.891126e+000
8.333326399870024e-007	0.000000e+000	-1.568312e-005	-2.890707e+000	-2.891125e+000
8.333333333333340e-007	0.000000e+000	1.258789e-014	-2.890707e+000	-2.891125e+000
8.333334333333340e-007	1.000000e-001	2.261947e-006	-2.890707e+000	-2.891125e+000
8.333336333333340e-007	3.000000e-001	6.785840e-006	-2.890700e+000	-2.891122e+000
8.333340333333340e-007	7.000000e-001	1.583363e-005	-2.890660e+000	-2.891101e+000
8.333343333333340e-007	1.000000e+000	2.261947e-005	-2.890610e+000	-2.891074e+000
8.333344133333340e-007	1.000000e+000	2.442902e-005	-2.890594e+000	-2.891066e+000
8.333345733333340e-007	1.000000e+000	2.804814e-005	-2.890563e+000	-2.891049e+000
8.333348933333340e-007	1.000000e+000	3.528637e-005	-2.890501e+000	-2.891016e+000
8.333355333333340e-007	1.000000e+000	4.976283e-005	-2.890376e+000	-2.890950e+000
8.333368133333340e-007	1.000000e+000	7.871575e-005	-2.890125e+000	-2.890817e+000
8.333444933333342e-007	1.000000e+000	2.524333e-004	-2.888624e+000	-2.890020e+000
8.334161733333362e-007	1.000000e+000	1.873796e-003	-2.874652e+000	-2.882594e+000
8.347555244047748e-007	1.000000e+000	3.217470e-002	-2.628609e+000	-2.747380e+000
8.360948754762134e-007	1.000000e+000	6.246471e-002	-2.396628e+000	-2.616186e+000
8.374342265476520e-007	1.000000e+000	9.274384e-002	-2.178711e+000	-2.489010e+000
8.387735776190907e-007	1.000000e+000	1.230121e-001	-1.974857e+000	-2.365854e+000
8.401129286905292e-007	1.000000e+000	1.532694e-001	-1.785067e+000	-2.246717e+000
8.414522797619679e-007	1.000000e+000	1.835159e-001	-1.609339e+000	-2.131600e+000
8.427916308334064e-007	1.000000e+000	2.137515e-001	-1.447675e+000	-2.020502e+000
8.445006152084065e-007	1.000000e+000	2.522891e-001	-1.254100e+000	-1.883563e+000
8.462095995834065e-007	1.000000e+000	2.907849e-001	-1.076446e+000	-1.752140e+000
8.479185839584065e-007	1.000000e+000	3.292324e-001	-9.131097e-001	-1.625939e+000
8.496275683334065e-007	1.000000e+000	3.676252e-001	-7.626530e-001	-1.504681e+000
8.513365527084065e-007	1.000000e+000	4.059570e-001	-6.237817e-001	-1.388102e+000
8.530455370834065e-007	1.000000e+000	4.442213e-001	-4.953338e-001	-1.275954e+000
8.547545214584065e-007	1.000000e+000	4.824120e-001	-3.762652e-001	-1.168001e+000
8.564635058334066e-007	1.000000e+000	5.205225e-001	-2.656385e-001	-1.064020e+000
8.581724902084066e-007	1.000000e+000	5.585466e-001	-1.626121e-001	-9.638025e-001
8.598814745834066e-007	1.000000e+000	5.964780e-001	-6.643035e-002	-8.671493e-001
8.615904589584066e-007	1.000000e+000	6.343103e-001	2.358428e-002	-7.738740e-001
8.632994433334066e-007	1.000000e+000	6.720373e-001	1.080394e-001	-6.838011e-001
8.650084277084066e-007	1.000000e+000	7.096528e-001	1.874792e-001	-5.967651e-001
8.667174120834067e-007	1.000000e+000	7.471504e-001	2.623909e-001	-5.126110e-001
8.684263964584067e-007	1.000000e+000	7.845240e-001	3.332095e-001	-4.311934e-001
8.701353808334067e-007	1.000000e+000	8.217672e-001	4.003229e-001	-3.523767e-001
8.718443652084067e-007	1.000000e+000	8.588741e-001	4.640761e-001	-2.760345e-001
8.735533495834067e-007	1.000000e+000	8.958384e-001	5.247740e-001	-2.020502e-001
8.752623339584067e-007	1.000000e+000	9.326539e-001	5.826851e-001	-1.303164e-001
8.769713183334067e-007	1.000000e+000	9.693146e-001	6.380435e-001	-6.073566e-002
8.786803027084068e-007	1.000000e+000	1.005814e+000	6.910512e-001	6.779709e-003
8.803892870834068e-007	1.000000e+000	1.042147e+000	7.418811e-001	7.230786e-002
8.820982714584068e-007	1.000000e+000	1.078307e+000	7.906803e-001	1.359183e-001
8.838072558334068e-007	1.000000e+000	1.114287e+000	8.375757e-001	1.976735e-001
8.855162402084068e-007	1.000000e+000	1.150083e+000	8.826792e-001	2.576318e-001
8.872252245834068e-007	1.000000e+000	1.185688e+000	9.260943e-001	3.158496e-001
8.889342089584069e-007	1.000000e+000	1.221096e+000	9.679207e-001	3.723841e-001
8.906431933334069e-007	1.000000e+000	1.256301e+000	1.008257e+000	4.272942e-001
8.923521777084069e-007	1.000000e+000	1.291297e+000	1.047203e+000	4.806413e-001
8.957701464584069e-007	1.000000e+000	1.360641e+000	1.121326e+000	5.829054e-001
9.008970995834070e-007	1.000000e+000	1.462949e+000	1.224588e+000	7.262442e-001
9.060240527084070e-007	1.000000e+000	1.563071e+000	1.320651e+000	8.591803e-001
9.111510058334070e-007	1.000000e+000	1.660857e+000	1.411837e+000	9.835394e-001
9.162779589584071e-007	1.000000e+000	1.756162e+000	1.500053e+000	1.100989e+000
9.196959277084071e-007	1.000000e+000	1.818347e+000	1.557715e+000	1.175632e+000
9.231138964584072e-007	1.000000e+000	1.879227e+000	1.615294e+000	1.248789e+000
9.265318652084072e-007	1.000000e+000	1.938800e+000	1.672789e+000	1.320460e+000
9.299498339584072e-007	1.000000e+000	1.997067e+000	1.730200e+000	1.390643e+000
9.333678027084072e-007	1.000000e+000	2.054028e+000	1.787528e+000	1.459340e+000
9.367857714584073e-007	1.000000e+000	2.109683e+000	1.844771e+000	1.526551e+000
9.402037402084073e-007	1.000000e+000	2.164032e+000	1.901931e+000	1.592275e+000
9.470396777084074e-007	1.000000e+000	2.268776e+000	2.018621e+000	1.722611e+000
9.538756152084074e-007	1.000000e+000	2.366895e+000	2.130287e+000	1.847545e+000
9.607115527084075e-007	1.000000e+000	2.458389e+000	2.236928e+000	1.967078e+000
9.675474902084075e-007	1.000000e+000	2.543258e+000	2.338543e+000	2.081208e+000
9.743834277084076e-007	1.000000e+000	2.621502e+000	2.435134e+000	2.189937e+000
9.812193652084077e-007	1.000000e+000	2.693120e+000	2.526700e+000	2.293264e+000
9.880553027084077e-007	1.000000e+000	2.758114e+000	2.613241e+000	2.391189e+000
9.954700712203018e-007	1.000000e+000	2.820016e+000	2.695665e+000	2.488312e+000
1.002884839732196e-006	1.000000e+000	2.872790e+000	2.768800e+000	2.576554e+000
1.010299608244090e-006	1.000000e+000	2.916436e+000	2.832645e+000	2.655913e+000
1.017714376755984e-006	1.000000e+000	2.950954e+000	2.887199e+000	2.726390e+000
1.025129145267879e-006	1.000000e+000	2.976344e+000	2.932463e+000	2.787984e+000
1.032543913779773e-006	1.000000e+000	2.992606e+000	2.968437e+000	2.840696e+000
1.039958682291667e-006	1.000000e+000	2.999739e+000	2.995121e+000	2.884526e+000
1.041218334995228e-006	1.000000e+000	2.999982e+000	2.998751e+000	2.891041e+000
1.041410824979121e-006	1.000000e+000	2.999995e+000	2.999281e+000	2.892012e+000
1.041411824979121e-006	1.000000e+000	2.999995e+000	2.999284e+000	2.892017e+000
1.041413824979121e-006	1.000000e+000	2.999995e+000	2.999290e+000	2.892028e+000
1.041417824979121e-006	1.000000e+000	2.999995e+000	2.999300e+000	2.892048e+000
1.041425824979121e-006	1.000000e+000	2.999995e+000	2.999322e+000	2.892088e+000
1.041441824979122e-006	1.000000e+000	2.999996e+000	2.999366e+000	2.892168e+000
1.041473824979123e-006	1.000000e+000	2.999997e+000	2.999453e+000	2.892329e+000
1.041537824979124e-006	1.000000e+000	2.999999e+000	2.999627e+000	2.892650e+000
1.041539666666663e-006	1.000000e+000	2.999999e+000	2.999632e+000	2.892659e+000
1.041543350041742e-006	1.000000e+000	2.999999e+000	2.999642e+000	2.892677e+000
1.041550716791899e-006	1.000000e+000	2.999999e+000	2.999662e+000	2.892714e+000
1.041565450292212e-006	1.000000e+000	2.999999e+000	2.999702e+000	2.892788e+000
1.041594917292839e-006	1.000000e+000	3.000000e+000	2.999782e+000	2.892935e+000
1.041608732665413e-006	1.000000e+000	3.000000e+000	2.999819e+000	2.893004e+000
1.041636363410560e-006	1.000000e+000	3.000000e+000	2.999894e+000	2.893142e+000
1.041637363410560e-006	1.000000e+000	3.000000e+000	2.999897e+000	2.893147e+000
1.041639363410560e-006	1.000000e+000	3.000000e+000	2.999902e+000	2.893157e+000
1.041643363410560e-006	1.000000e+000	3.000000e+000	2.999913e+000	2.893177e+000
1.041651363410561e-006	1.000000e+000	3.000000e+000	2.999934e+000	2.893217e+000
1.041652666666667e-006	1.000000e+000	3.000000e+000	2.999938e+000	2.893224e+000
1.041655273178879e-006	1.000000e+000	3.000000e+000	2.999945e+000	2.893236e+000
1.041660486203303e-006	1.000000e+000	3.000000e+000	2.999959e+000	2.893262e+000
1.041661486203303e-006	1.000000e+000	3.000000e+000	2.999961e+000	2.893267e+000
1.041663486203303e-006	1.000000e+000	3.000000e+000	2.999967e+000	2.893277e+000
1.041664666666667e-006	1.000000e+000	3.000000e+000	2.999970e+000	2.893283e+000
1.041666027593394e-006	1.000000e+000	3.000000e+000	2.999974e+000	2.893290e+000
1.041667027593394e-006	1.000000e+000	3.000000e+000	2.999976e+000	2.893295e+000
1.041667666666667e-006	1.000000e+000	3.000000e+000	2.999978e+000	2.893298e+000
1.041667766666667e-006	9.000000e-001	3.000000e+000	2.999978e+000	2.893299e+000
1.041667966666667e-006	7.000000e-001	3.000000e+000	2.999979e+000	2.893300e+000
1.041668366666667e-006	3.000000e-001	3.000000e+000	2.999978e+000	2.893301e+000
1.041668666666667e-006	0.000000e+000	3.000000e+000	2.999976e+000	2.893301e+000
1.041668746666667e-006	0.000000e+000	3.000000e+000	2.999975e+000	2.893301e+000
1.041668906666667e-006	0.000000e+000	3.000000e+000	2.999974e+000	2.893301e+000
1.041669226666667e-006	0.000000e+000	3.000000e+000	2.999972e+000	2.893301e+000
1.041669866666667e-006	0.000000e+000	3.000000e+000	2.999968e+000	2.893301e+000
1.041671146666667e-006	0.000000e+000	3.000000e+000	2.999959e+000	2.893301e+000
1.041673706666667e-006	0.000000e+000	3.000000e+000	2.999942e+000	2.893301e+000
1.041678826666667e-006	0.000000e+000	3.000000e+000	2.999908e+000	2.893301e+000
1.041689066666668e-006	0.000000e+000	3.000000e+000	2.999839e+000	2.893301e+000
1.041709546666668e-006	0.000000e+000	3.000000e+000	2.999702e+000	2.893301e+000
1.041750506666669e-006	0.000000e+000	2.999999e+000	2.999429e+000	2.893301e+000
1.041832426666672e-006	0.000000e+000	2.999997e+000	2.998886e+000	2.893301e+000
1.041996266666676e-006	0.000000e+000	2.999988e+000	2.997808e+000	2.893301e+000
1.042323946666685e-006	0.000000e+000	2.999954e+000	2.995695e+000	2.893302e+000
1.044290026666739e-006	0.000000e+000	2.999318e+000	2.983973e+000	2.893305e+000
1.046731432916740e-006	0.000000e+000	2.997701e+000	2.971613e+000	2.893308e+000
1.049172839166739e-006	0.000000e+000	2.995075e+000	2.960532e+000	2.893312e+000
1.051614245416740e-006	0.000000e+000	2.991439e+000	2.950729e+000	2.893316e+000
1.054055651666739e-006	0.000000e+000	2.986793e+000	2.942205e+000	2.893320e+000
1.056497057916740e-006	0.000000e+000	2.981138e+000	2.934959e+000	2.893325e+000
1.058938464166739e-006	0.000000e+000	2.974474e+000	2.928991e+000	2.893329e+000
1.061379870416740e-006	0.000000e+000	2.966800e+000	2.924303e+000	2.893334e+000
1.064309557916740e-006	0.000000e+000	2.956246e+000	2.919381e+000	2.893340e+000
1.067239245416740e-006	0.000000e+000	2.944267e+000	2.915033e+000	2.893346e+000
1.070168932916740e-006	0.000000e+000	2.930863e+000	2.911259e+000	2.893352e+000
1.073098620416740e-006	0.000000e+000	2.916032e+000	2.908059e+000	2.893358e+000
1.076028307916740e-006	0.000000e+000	2.899776e+000	2.905433e+000	2.893364e+000
1.078957995416740e-006	0.000000e+000	2.882094e+000	2.903381e+000	2.893370e+000
1.081887682916740e-006	0.000000e+000	2.862986e+000	2.901903e+000	2.893376e+000
1.087014636041740e-006	0.000000e+000	2.826225e+000	2.899563e+000	2.893386e+000
1.092141589166740e-006	0.000000e+000	2.785241e+000	2.897868e+000	2.893395e+000
1.095559557916740e-006	0.000000e+000	2.755603e+000	2.897006e+000	2.893400e+000
1.098977526666740e-006	0.000000e+000	2.724135e+000	2.896310e+000	2.893404e+000
1.102395495416740e-006	0.000000e+000	2.690857e+000	2.895747e+000	2.893407e+000
1.104104479791740e-006	0.000000e+000	2.673547e+000	2.895507e+000	2.893407e+000
1.105813464166740e-006	0.000000e+000	2.655793e+000	2.895291e+000	2.893408e+000
1.109231432916740e-006	0.000000e+000	2.618964e+000	2.894920e+000	2.893407e+000
1.112649401666740e-006	0.000000e+000	2.580397e+000	2.894617e+000	2.893404e+000
1.116067370416740e-006	0.000000e+000	2.540116e+000	2.894367e+000	2.893399e+000
1.119485339166740e-006	0.000000e+000	2.498148e+000	2.894161e+000	2.893392e+000
1.121194323541740e-006	0.000000e+000	2.476540e+000	2.894071e+000	2.893387e+000
1.122903307916740e-006	0.000000e+000	2.454521e+000	2.893988e+000	2.893381e+000
1.124612292291740e-006	0.000000e+000	2.432095e+000	2.893911e+000	2.893375e+000
1.126321276666740e-006	0.000000e+000	2.409264e+000	2.893840e+000	2.893368e+000
1.128030261041740e-006	0.000000e+000	2.386034e+000	2.893774e+000	2.893360e+000
1.129739245416740e-006	0.000000e+000	2.362407e+000	2.893713e+000	2.893351e+000
1.131448229791740e-006	0.000000e+000	2.338388e+000	2.893654e+000	2.893341e+000
1.133157214166740e-006	0.000000e+000	2.313981e+000	2.893600e+000	2.893330e+000
1.134866198541740e-006	0.000000e+000	2.289190e+000	2.893548e+000	2.893318e+000
1.136575182916740e-006	0.000000e+000	2.264018e+000	2.893499e+000	2.893306e+000
1.138284167291740e-006	0.000000e+000	2.238471e+000	2.893453e+000	2.893293e+000
1.139993151666740e-006	0.000000e+000	2.212552e+000	2.893408e+000	2.893279e+000
1.141702136041740e-006	0.000000e+000	2.186266e+000	2.893365e+000	2.893265e+000
1.143411120416740e-006	0.000000e+000	2.159616e+000	2.893324e+000	2.893250e+000
1.146829089166740e-006	0.000000e+000	2.105247e+000	2.893246e+000	2.893217e+000
1.150002917291740e-006	0.000000e+000	2.053430e+000	2.893178e+000	2.893185e+000
1.153176745416740e-006	0.000000e+000	2.000514e+000	2.893112e+000	2.893150e+000
1.156350573541740e-006	0.000000e+000	1.946501e+000	2.893047e+000	2.893114e+000
1.159524401666741e-006	0.000000e+000	1.891389e+000	2.892984e+000	2.893075e+000
1.162698229791741e-006	0.000000e+000	1.835179e+000	2.892921e+000	2.893035e+000
1.165872057916741e-006	0.000000e+000	1.777871e+000	2.892860e+000	2.892992e+000
1.169045886041741e-006	0.000000e+000	1.719464e+000	2.892799e+000	2.892948e+000
1.177346667291741e-006	0.000000e+000	1.560675e+000	2.892640e+000	2.892823e+000
1.185647448541741e-006	0.000000e+000	1.397425e+000	2.892469e+000	2.892685e+000
1.193948229791741e-006	0.000000e+000	1.229713e+000	2.892286e+000	2.892532e+000
1.202249011041741e-006	0.000000e+000	1.057539e+000	2.892090e+000	2.892365e+000
1.210549792291741e-006	0.000000e+000	8.809043e-001	2.891883e+000	2.892185e+000
1.218850573541741e-006	0.000000e+000	6.998080e-001	2.891664e+000	2.891990e+000
1.227151354791741e-006	0.000000e+000	5.142502e-001	2.891432e+000	2.891781e+000
1.230308840893047e-006	0.000000e+000	4.436492e-001	2.891339e+000	2.891697e+000
1.233466326994353e-006	0.000000e+000	3.728975e-001	2.891244e+000	2.891612e+000
1.236623813095659e-006	0.000000e+000	3.019952e-001	2.891146e+000	2.891524e+000
1.239781299196965e-006	0.000000e+000	2.309422e-001	2.891046e+000	2.891433e+000
1.242938785298272e-006	0.000000e+000	1.597386e-001	2.890944e+000	2.891341e+000
1.246096271399578e-006	0.000000e+000	8.838439e-002	2.890839e+000	2.891246e+000
1.249253757500884e-006	0.000000e+000	1.687951e-002	2.890733e+000	2.891150e+000
1.249545423336571e-006	0.000000e+000	1.028226e-002	2.890723e+000	2.891140e+000
1.249549423336571e-006	0.000000e+000	1.019178e-002	2.890723e+000	2.891140e+000
1.249585280479430e-006	0.000000e+000	9.380719e-003	2.890721e+000	2.891139e+000
1.249621137622288e-006	0.000000e+000	8.569653e-003	2.890720e+000	2.891138e+000
1.249656994765146e-006	0.000000e+000	7.758587e-003	2.890719e+000	2.891137e+000
1.249692851908004e-006	0.000000e+000	6.947520e-003	2.890718e+000	2.891136e+000
1.249728709050862e-006	0.000000e+000	6.136453e-003	2.890716e+000	2.891135e+000
1.249764566193720e-006	0.000000e+000	5.325385e-003	2.890715e+000	2.891134e+000
1.249800423336578e-006	0.000000e+000	4.514316e-003	2.890714e+000	2.891132e+000
1.249804423336578e-006	0.000000e+000	4.423838e-003	2.890714e+000	2.891132e+000
1.249821709050865e-006	0.000000e+000	4.032845e-003	2.890713e+000	2.891132e+000
1.249838994765151e-006	0.000000e+000	3.641852e-003	2.890713e+000	2.891131e+000
1.249856280479437e-006	0.000000e+000	3.250858e-003	2.890712e+000	2.891131e+000
1.249873566193723e-006	0.000000e+000	2.859865e-003	2.890711e+000	2.891130e+000
1.249890851908009e-006	0.000000e+000	2.468871e-003	2.890711e+000	2.891130e+000
1.249908137622296e-006	0.000000e+000	2.077878e-003	2.890710e+000	2.891129e+000
1.249925423336582e-006	0.000000e+000	1.686884e-003	2.890710e+000	2.891129e+000
1.249931423336582e-006	0.000000e+000	1.551167e-003	2.890710e+000	2.891128e+000
1.249939406667594e-006	0.000000e+000	1.370589e-003	2.890709e+000	2.891128e+000
1.249947389998607e-006	0.000000e+000	1.190010e-003	2.890709e+000	2.891128e+000
1.249955373329619e-006	0.000000e+000	1.009431e-003	2.890709e+000	2.891127e+000
1.249963356660632e-006	0.000000e+000	8.288528e-004	2.890708e+000	2.891127e+000
1.249971339991644e-006	0.000000e+000	6.482741e-004	2.890708e+000	2.891127e+000
1.249979323322657e-006	0.000000e+000	4.676954e-004	2.890708e+000	2.891127e+000
1.249987306653669e-006	0.000000e+000	2.871167e-004	2.890707e+000	2.891127e+000
1.249993306653669e-006	0.000000e+000	1.513999e-004	2.890707e+000	2.891126e+000
1.249997306653669e-006	0.000000e+000	6.092206e-005	2.890707e+000	2.891126e+000
1.249999306653669e-006	0.000000e+000	1.568312e-005	2.890707e+000	2.891126e+000
1.250000000000001e-006	0.000000e+000	-2.021410e-014	2.890707e+000	2.891126e+000
1.250000100000001e-006	1.000000e-001	-2.261947e-006	2.890707e+000	2.891126e+000
1.250000300000001e-006	3.000000e-001	-6.785840e-006	2.890701e+000	2.891123e+000
1.250000700000001e-006	7.000000e-001	-1.583363e-005	2.890661e+000	2.891101e+000
1.250001000000001e-006	1.000000e+000	-2.261947e-005	2.890611e+000	2.891075e+000
1.250001080000001e-006	1.000000e+000	-2.442902e-005	2.890595e+000	2.891067e+000
1.250001240000001e-006	1.000000e+000	-2.804814e-005	2.890564e+000	2.891050e+000
1.250001560000001e-006	1.000000e+000	-3.528637e-005	2.890501e+000	2.891017e+000
1.250002200000001e-006	1.000000e+000	-4.976283e-005	2.890376e+000	2.890951e+000
1.250003480000001e-006	1.000000e+000	-7.871575e-005	2.890126e+000	2.890818e+000
1.251354168214297e-006	1.000000e+000	-3.063629e-002	2.640950e+000	2.754187e+000
1.252704856428593e-006	1.000000e+000	-6.118290e-002	2.406144e+000	2.621655e+000
1.254055544642889e-006	1.000000e+000	-9.171854e-002	2.185709e+000	2.493224e+000
1.255406232857185e-006	1.000000e+000	-1.222432e-001	1.979645e+000	2.368894e+000
1.256756921071481e-006	1.000000e+000	-1.527569e-001	1.787951e+000	2.248663e+000
1.258107609285777e-006	1.000000e+000	-1.832597e-001	1.610628e+000	2.132533e+000
1.259458297500073e-006	1.000000e+000	-2.137515e-001	1.447676e+000	2.020502e+000
1.261167281875073e-006	1.000000e+000	-2.522891e-001	1.254100e+000	1.883563e+000
1.262876266250074e-006	1.000000e+000	-2.907849e-001	1.076446e+000	1.752140e+000
1.264585250625074e-006	1.000000e+000	-3.292324e-001	9.131100e-001	1.625939e+000
1.266294235000074e-006	1.000000e+000	-3.676252e-001	7.626532e-001	1.504681e+000
1.268003219375074e-006	1.000000e+000	-4.059570e-001	6.237820e-001	1.388103e+000
1.269712203750074e-006	1.000000e+000	-4.442213e-001	4.953340e-001	1.275954e+000
1.271421188125074e-006	1.000000e+000	-4.824120e-001	3.762654e-001	1.168001e+000
1.273130172500074e-006	1.000000e+000	-5.205225e-001	2.656387e-001	1.064021e+000
1.274839156875074e-006	1.000000e+000	-5.585466e-001	1.626122e-001	9.638028e-001
1.276548141250074e-006	1.000000e+000	-5.964780e-001	6.643047e-002	8.671496e-001
1.278257125625074e-006	1.000000e+000	-6.343103e-001	-2.358416e-002	7.738743e-001
1.279966110000074e-006	1.000000e+000	-6.720373e-001	-1.080393e-001	6.838014e-001
1.281675094375074e-006	1.000000e+000	-7.096528e-001	-1.874791e-001	5.967654e-001
1.283384078750074e-006	1.000000e+000	-7.471504e-001	-2.623908e-001	5.126113e-001
1.285093063125074e-006	1.000000e+000	-7.845240e-001	-3.332094e-001	4.311936e-001
1.286802047500074e-006	1.000000e+000	-8.217672e-001	-4.003229e-001	3.523769e-001
1.288511031875074e-006	1.000000e+000	-8.588741e-001	-4.640760e-001	2.760347e-001
1.290220016250074e-006	1.000000e+000	-8.958384e-001	-5.247740e-001	2.020504e-001
